Hotel Code,Hotel Name,Generated Date,Generated Time,Report Name
NNNH,Now Now Noho,07/23/2026,13:21:17,JFKNOW_RESV_Export_Manual
Hotel Code,Country,State,Postal Code,Group Name,Origin Code,Segment Code,Market Code,Hotel Name,Source Code,Purpose Of Stay,External System Reference,External System,Lead Days,Cancel Date,Stay Type,Updated At,Confirmation Number,Reservation Status,Nights,Adults,Children,Arrival Rate Code,Last Night Price,First Night Price,Adr,Arrival Room Type,Departure Date,Arrival Date,Travel Agent,Company,Guest Id,Reservation Id,Created At Hz,Departure Room Type,Arrival Room Number,Departure Room Number,City
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4981549148,SITEMINDER,133,2024-12-13,N,2024-12-13 09:59:36 -0500,100082,CANCELED,10,1,0,OTBKGLO,219.0,169.0,197.0,CSC,2025-05-01,2025-04-21,Booking.com,,133090464,122156126,2024-12-09 17:39:19,CSC,,,
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4548811238,SITEMINDER,133,2024-12-12,N,2024-12-12 10:59:41 -0500,100083,CANCELED,10,1,0,OTBKGLO,219.0,169.0,197.0,CSC,2025-05-01,2025-04-21,Booking.com,,133090550,122156221,2024-12-09 17:44:22,CSC,,,.
NNNH,United States,Iowa,52240,,,,Retail,Now Now Noho,Direct,,BBN-BB24121015997957,SITEMINDER,147,,N,2025-05-08 03:09:39 -0400,100084,NOSHOW,3,1,0,BAR,199.0,249.0,215.67,WSC,2025-05-10,2025-05-07,Direct Booking,,133109286,122175869,2024-12-10 22:39:46,WSC,311,311,Iowa City
NNNH,"Iran, Islamic Republic Of",,43516,,,,Retail,Now Now Noho,Direct,,BBN-BB24121115999398,SITEMINDER,111,,N,2025-07-31 18:39:56 -0400,100085,CHECKEDOUT,1,1,0,BAR,139.0,139.0,139.0,WSC,2025-04-02,2025-04-01,Direct Booking,,133112126,122178621,2024-12-11 06:39:26,WSC,310,310,Tehran
NNNH,United Kingdom,,"",,,,OTA,Now Now Noho,Booking,,BDC-4504448260,SITEMINDER,111,,N,2025-07-31 18:35:58 -0400,100086,CHECKEDOUT,3,1,0,OTBKGLO,149.0,139.0,142.34,WSC,2025-04-04,2025-04-01,Booking.com,,133113453,122180042,2024-12-11 09:39:19,WSC,313,313,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4752497989,SITEMINDER,129,2025-01-15,N,2025-01-15 07:37:02 -0500,100087,CANCELED,10,1,0,OTBKGLO,179.0,149.0,169.0,NNC,2025-04-30,2025-04-20,Booking.com,,133126662,122193771,2024-12-12 02:54:21,NNC,,,
NNNH,Turkey,,,,,,OTA,Now Now Noho,Booking,,BDC-4301720087,SITEMINDER,220,,N,2025-07-21 03:10:57 -0400,100088,NOSHOW,7,1,0,OTBKGLO,179.0,129.0,153.29,PCSC,2025-07-27,2025-07-20,Booking.com,,133127409,122194517,2024-12-12 04:39:20,PCSC,244,244,
NNNH,Pakistan,"",,,,,OTA,Now Now Noho,Booking,,BDC-4458577324,SITEMINDER,115,,N,2025-07-31 18:20:57 -0400,100089,CHECKEDOUT,13,1,0,OTBKGLO,169.0,129.0,146.7,WSC,2025-04-19,2025-04-06,Booking.com,,133131249,122198470,2024-12-12 11:54:17,WSC,309,309,""
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4860463654,SITEMINDER,125,2025-03-28,N,2025-03-28 13:04:01 -0400,100090,CANCELED,7,1,0,OTBKGLO,139.0,149.0,149.0,WSC,2025-04-24,2025-04-17,Booking.com,,133142412,122209699,2024-12-12 23:14:25,WSC,,,
NNNH,Nigeria,,,,,,OTA,Now Now Noho,Booking,,BDC-4860466990,SITEMINDER,119,2024-12-12,N,2024-12-13 02:35:06 -0500,100091,CANCELED,13,1,0,OTBKGLO,139.0,169.0,149.0,WSC,2025-04-24,2025-04-11,Booking.com,,133143526,122210836,2024-12-13 02:29:19,WSC,,,
NNNH,Egypt,,,,,,OTA,Now Now Noho,Booking,,BDC-4752476240,SITEMINDER,182,,N,2025-06-14 03:11:48 -0400,100092,NOSHOW,14,1,0,OTBKGLO,159.0,179.0,174.72,WSC,2025-06-27,2025-06-13,Booking.com,,133144136,122211408,2024-12-13 03:34:29,WSC,307,307,
NNNH,Finland,"",,,,,OTA,Now Now Noho,Booking,,BDC-4686306633,SITEMINDER,123,,N,2025-04-16 03:09:26 -0400,100093,NOSHOW,10,1,0,OTBKGLO,149.0,139.0,147.0,WSC,2025-04-25,2025-04-15,Booking.com,,133144502,122211702,2024-12-13 04:49:20,WSC,338,338,""
NNNH,India,"",,,,,OTA,Now Now Noho,Booking,,BDC-4603602769,SITEMINDER,118,,N,2025-04-11 03:09:32 -0400,100094,NOSHOW,7,1,0,OTBKGLO,139.0,149.0,149.0,CSC,2025-04-17,2025-04-10,Booking.com,,133150085,122217436,2024-12-13 13:39:55,CSC,227,227,""
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4603647169,SITEMINDER,122,,N,2025-04-16 03:09:26 -0400,100095,NOSHOW,10,1,0,OTBKGLO,149.0,139.0,147.0,WSC,2025-04-25,2025-04-15,Booking.com,,133156531,122223507,2024-12-13 20:39:23,WSC,346,346,
NNNH,Oman,,,,,,OTA,Now Now Noho,Booking,,BDC-4821943159,SITEMINDER,117,2024-12-14,N,2024-12-15 00:39:35 -0500,100096,CANCELED,8,1,0,OTBKGLO,149.0,149.0,149.0,ADA,2025-04-18,2025-04-10,Booking.com,,133158523,122225338,2024-12-14 00:49:24,ADA,,,.
NNNH,Algeria,,,,,,OTA,Now Now Noho,Booking,,BDC-4771264581,SITEMINDER,230,,N,2025-08-02 03:09:57 -0400,100097,NOSHOW,9,1,0,OTBKGLO,159.0,149.0,143.45,PCSC,2025-08-10,2025-08-01,Booking.com,,133162004,122228623,2024-12-14 11:04:20,PCSC,222,222,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-X-378081542,SITEMINDER,183,2025-03-20,N,2025-03-20 13:58:21 -0400,100098,CANCELED,3,1,0,OTEXEC,100.57,107.32,105.07,CSC,2025-06-19,2025-06-16,Expedia,,133174438,122240643,2024-12-15 12:15:12,CSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-X-378097679,SITEMINDER,189,2025-03-20,N,2025-03-20 14:03:37 -0400,100099,CANCELED,6,1,0,OTEXLTE,120.82,93.82,121.95,WSC,2025-06-28,2025-06-22,Expedia,,133174831,122241069,2024-12-15 12:54:19,WSC,,,
NNNH,Colombia,,,,,,OTA,Now Now Noho,Booking,,BDC-4936756613,SITEMINDER,241,2025-05-28,N,2025-05-28 14:37:06 -0400,100100,CANCELED,6,1,0,OTBKGLO,139.0,139.0,140.67,ADA,2025-08-19,2025-08-13,Booking.com,,133177012,122243313,2024-12-15 15:59:54,ADA,,,.
NNNH,Spain,,,,,,OTA,Now Now Noho,Booking,,BDC-4586278440,SITEMINDER,125,2025-01-13,N,2025-01-13 12:35:26 -0500,100101,CANCELED,6,1,0,OTBKGLO,149.0,179.0,145.67,WSC,2025-04-25,2025-04-19,Booking.com,,133178824,122245125,2024-12-15 18:39:46,WSC,,,
NNNH,United States,CA,90404,,,,Retail,Now Now Noho,Direct,,100102,DUETTO,162,2024-12-16,N,2025-11-04 20:03:45 -0500,100102,CANCELED,1,1,0,BAR,189.0,189.0,189.0,CSC,2025-05-28,2025-05-27,,,132708494,122249527,2024-12-16 03:49:08,CSC,,,Santa Monica
NNNH,Tunisia,,,,,,OTA,Now Now Noho,Booking,,BDC-4957989880,SITEMINDER,230,2025-07-03,N,2025-07-03 10:44:36 -0400,100103,CANCELED,7,1,0,OTBKGLO,159.0,129.0,140.43,WSC,2025-08-10,2025-08-03,Booking.com,,133183599,122249935,2024-12-16 05:14:15,WSC,,,
NNNH,Senegal,,,,,,OTA,Now Now Noho,Booking,,BDC-4586276019,SITEMINDER,106,,N,2025-07-31 18:39:08 -0400,100104,CHECKEDOUT,1,1,0,OTBKGLO,139.0,139.0,139.0,WSC,2025-04-02,2025-04-01,Booking.com,,133184479,122250838,2024-12-16 07:59:59,WSC,340,340,.
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4786928958,SITEMINDER,106,2025-01-20,N,2025-01-20 09:11:56 -0500,100105,CANCELED,9,1,0,OTBKGLO,139.0,139.0,146.78,WSC,2025-04-10,2025-04-01,Booking.com,,133185249,122251652,2024-12-16 09:34:23,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4749836250,SITEMINDER,147,2024-12-18,N,2024-12-18 11:10:46 -0500,100106,CANCELED,11,1,0,OTBKGLO,199.0,249.0,208.1,WSC,2025-05-25,2025-05-14,Booking.com,,133212278,122280597,2024-12-17 20:09:23,WSC,,,
NNNH,Pakistan,,,,,,OTA,Now Now Noho,Booking,,BDC-4749884285,SITEMINDER,104,2025-03-30,N,2025-03-30 09:53:16 -0400,100107,CANCELED,14,1,0,OTBKGLO,139.0,139.0,146.15,CSC,2025-04-15,2025-04-01,Booking.com,,133217667,122286215,2024-12-18 08:20:07,CSC,237,237,
NNNH,Pakistan,,,,,,OTA,Now Now Noho,Booking,,BDC-4743207684,SITEMINDER,111,2025-01-16,N,2025-01-16 09:16:51 -0500,100108,CANCELED,10,1,0,OTBKGLO,149.0,139.0,145.0,CSC,2025-04-18,2025-04-08,Booking.com,,133218163,122286694,2024-12-18 09:19:20,CSC,,,.
NNNH,Tunisia,,,,,,OTA,Now Now Noho,Booking,,BDC-4462193624,SITEMINDER,179,,N,2025-06-16 03:09:48 -0400,100109,NOSHOW,6,1,0,OTBKGLO,179.0,149.0,155.67,ADA,2025-06-21,2025-06-15,Booking.com,,133219038,122287570,2024-12-18 10:25:06,ADA,,,
NNNH,Tunisia,,,,,,OTA,Now Now Noho,Booking,,BDC-4943947889,SITEMINDER,179,,N,2025-06-16 03:09:48 -0400,100110,NOSHOW,9,1,0,OTBKGLO,189.0,149.0,165.67,WSC,2025-06-24,2025-06-15,Booking.com,,133219041,122287573,2024-12-18 10:25:09,WSC,,,
NNNH,Tunisia,,,,,,OTA,Now Now Noho,Booking,,BDC-4527987274,SITEMINDER,179,,N,2025-06-16 03:09:48 -0400,100111,NOSHOW,9,1,0,OTBKG,189.0,149.0,165.67,ADA,2025-06-24,2025-06-15,Booking.com,,133219096,122287628,2024-12-18 10:29:36,ADA,,,
NNNH,Austria,,,,,,OTA,Now Now Noho,Booking,,BDC-4962442627,SITEMINDER,124,2025-03-20,N,2025-03-21 01:13:11 -0400,100112,CANCELED,6,1,0,OTBKGLO,189.0,159.0,169.0,NNC,2025-04-27,2025-04-21,Booking.com,,133222491,122291187,2024-12-18 13:49:38,NNC,,,.
NNNH,Lithuania,,,,,,OTA,Now Now Noho,Booking,,BDC-4582967273,SITEMINDER,122,2025-04-15,N,2025-04-15 05:41:30 -0400,100113,CANCELED,6,1,0,OTBKGLO,149.0,169.0,144.0,WSC,2025-04-25,2025-04-19,Booking.com,,133224178,122293043,2024-12-18 15:39:45,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-X-379919116,SITEMINDER,182,2025-03-17,N,2025-03-17 18:23:11 -0400,100114,CANCELED,3,1,0,OTEXHC,161.1,134.1,140.1,CSC,2025-06-21,2025-06-18,Expedia,,134084509,122293855,2024-12-18 16:29:22,CSC,,,
NNNH,Tunisia,,,,,,OTA,Now Now Noho,Booking,,BDC-4458885193,SITEMINDER,178,,N,2025-06-16 03:09:48 -0400,100115,NOSHOW,9,1,0,OTBKGLO,189.0,149.0,165.67,CSC,2025-06-24,2025-06-15,Booking.com,,133234215,122303153,2024-12-19 09:49:28,CSC,425,425,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4864889201,SITEMINDER,133,,N,2025-05-02 03:10:11 -0400,100116,NOSHOW,18,1,0,OTBKGLO,159.0,159.0,193.45,WSC,2025-05-19,2025-05-01,Booking.com,,133240755,122309857,2024-12-19 16:04:28,WSC,354,354,
NNNH,Czech Republic,,,,,,OTA,Now Now Noho,Booking,,BDC-4386403152,SITEMINDER,173,2025-01-17,N,2025-01-17 06:17:11 -0500,100117,CANCELED,11,1,0,OTBKGLO,143.2,199.2,143.93,CSC,2025-06-21,2025-06-10,Booking.com,,133243327,122312469,2024-12-19 18:34:20,CSC,,,
NNNH,El Salvador,"",,,,,OTA,Now Now Noho,Booking,,BDC-4864860091,SITEMINDER,132,,N,2025-05-02 03:10:11 -0400,100118,NOSHOW,2,1,0,OTBKGLO,169.0,159.0,164.0,WSC,2025-05-03,2025-05-01,Booking.com,,133245669,122315634,2024-12-19 22:14:21,WSC,328,328,""
NNNH,Switzerland,,4058,,,,Retail,Now Now Noho,Direct,,BBN-BB24122016057655,SITEMINDER,116,,N,2025-07-31 18:38:51 -0400,100119,CHECKEDOUT,6,1,0,BAR,129.0,139.0,147.34,CSC,2025-04-21,2025-04-15,Direct Booking,,133249415,122319197,2024-12-20 06:49:38,CSC,207,207,Basel
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4953760992,SITEMINDER,232,2025-01-10,N,2025-01-10 11:04:37 -0500,100120,CANCELED,5,1,0,OTBKGLO,139.0,159.0,139.0,CSC,2025-08-14,2025-08-09,Booking.com,,133252490,122322184,2024-12-20 11:34:20,CSC,,,
NNNH,Egypt,,,,,,OTA,Now Now Noho,Booking,,BDC-4524222526,SITEMINDER,110,,N,2025-04-11 03:09:32 -0400,100121,NOSHOW,5,1,0,OTBKGLO,139.0,149.0,149.0,CSC,2025-04-15,2025-04-10,Booking.com,,133264363,122334329,2024-12-21 05:49:18,CSC,249,249,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4836248587,SITEMINDER,110,,N,2025-04-11 03:09:32 -0400,100122,NOSHOW,10,1,0,OTBKGLO,135.2,119.2,120.0,CSC,2025-04-20,2025-04-10,Booking.com,,133265455,122335334,2024-12-21 09:29:18,CSC,258,258,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4628216557,SITEMINDER,106,2025-01-19,N,2025-01-19 11:36:31 -0500,100123,CANCELED,9,1,0,OTBKGLO,111.2,103.2,114.76,ADA,2025-04-15,2025-04-06,Booking.com,,133267282,122337187,2024-12-21 12:39:16,ADA,,,
NNNH,Germany,,,,,,OTA,Now Now Noho,Booking,,BDC-4885254044,SITEMINDER,133,2025-01-02,N,2025-01-02 10:10:06 -0500,100124,CANCELED,7,1,0,OTBKGLO,143.2,143.2,131.78,ADA,2025-05-10,2025-05-03,Booking.com,,133269834,122339706,2024-12-21 16:14:41,ADA,,,.
NNNH,United States,,,,,,OTA,Now Now Noho,Booking,,BDC-4558232988,SITEMINDER,102,2025-02-11,N,2025-02-11 08:05:06 -0500,100125,CANCELED,3,1,0,OTBKGLO,169.0,149.0,159.0,CSC,2025-04-06,2025-04-03,Booking.com,,133276425,122345748,2024-12-22 05:49:59,CSC,,,.
NNNH,Germany,,,,,,OTA,Now Now Noho,Booking,,BDC-4814438712,SITEMINDER,305,2025-05-07,N,2025-05-07 14:01:28 -0400,100126,CANCELED,4,1,0,OTBKGLO,200.0,200.0,212.5,WSC,2025-10-27,2025-10-23,Booking.com,,133276753,122346067,2024-12-22 07:14:29,WSC,,,
NNNH,Morocco,,N/A,,,,OTA,Now Now Noho,Booking,,BDC-4968163347,SITEMINDER,175,,N,2025-06-16 03:09:48 -0400,100127,NOSHOW,7,1,0,OTBKGLO,229.0,149.0,166.15,WSC,2025-06-22,2025-06-15,Booking.com,,133278574,122347839,2024-12-22 11:29:19,WSC,,,bangkok
NNNH,France,,,,,,OTA,Now Now Noho,Booking,,BDC-4479352143,SITEMINDER,125,2025-01-15,N,2025-01-15 15:36:46 -0500,100128,CANCELED,14,1,0,OTBKGLO,143.2,135.2,125.49,ADA,2025-05-10,2025-04-26,Booking.com,,133280724,122349988,2024-12-22 14:54:47,ADA,,,
NNNH,Morocco,,,,,,OTA,Now Now Noho,Booking,,BDC-4968164574,SITEMINDER,113,,N,2025-04-16 03:09:26 -0400,100129,NOSHOW,15,1,0,OTBKGLO,139.0,139.0,145.67,WSC,2025-04-30,2025-04-15,Booking.com,,133288363,122357259,2024-12-23 06:24:24,WSC,331,331,
NNNH,Netherlands,,,,,,OTA,Now Now Noho,Booking,,BDC-4942254918,SITEMINDER,123,2025-02-25,N,2025-02-25 09:51:51 -0500,100130,CANCELED,3,1,0,OTBKGLO,129.0,159.0,152.34,WSC,2025-04-28,2025-04-25,Booking.com,,133288428,122357324,2024-12-23 06:39:21,WSC,,,
NNNH,France,,,,,,OTA,Now Now Noho,Booking,,BDC-4675640875,SITEMINDER,128,2025-01-12,N,2025-01-12 03:50:46 -0500,100131,CANCELED,5,1,0,OTBKGLO,149.0,139.0,159.0,ADA,2025-05-05,2025-04-30,Booking.com,,133297164,122365968,2024-12-23 18:04:38,ADA,,,.
NNNH,Belarus,,,,,,OTA,Now Now Noho,Booking,,BDC-4634329252,SITEMINDER,191,2024-12-23,N,2024-12-23 18:45:16 -0500,100132,CANCELED,18,1,0,OTBKGLO,151.2,103.2,124.98,ADA,2025-07-20,2025-07-02,Booking.com,,133297404,122366197,2024-12-23 18:24:24,ADA,,,.
NNNH,Belarus,,,,,,OTA,Now Now Noho,Booking,,BDC-4942295907,SITEMINDER,191,2024-12-28,N,2024-12-28 07:50:11 -0500,100133,CANCELED,18,1,0,OTBKGLO,151.2,103.2,124.98,CSC,2025-07-20,2025-07-02,Booking.com,,133297675,122366464,2024-12-23 18:44:38,CSC,,,.
NNNH,Morocco,,,,,,OTA,Now Now Noho,Booking,,BDC-4570233697,SITEMINDER,185,2025-01-13,N,2025-01-13 06:05:23 -0500,100134,CANCELED,8,1,0,OTBKGLO,169.0,179.0,152.75,CSC,2025-07-05,2025-06-27,Booking.com,,133306191,122374510,2024-12-24 11:54:27,CSC,,,
NNNH,Qatar,,,,,,OTA,Now Now Noho,Booking,,BDC-4710496025,SITEMINDER,106,2025-02-27,N,2025-02-27 04:02:53 -0500,100135,CANCELED,10,1,0,OTBKGLO,169.0,149.0,150.0,ADA,2025-04-20,2025-04-10,Booking.com,,133314358,122383326,2024-12-25 03:09:19,ADA,,,.
NNNH,Morocco,,,,,,OTA,Now Now Noho,Booking,,BDC-4436682544,SITEMINDER,188,2025-06-19,N,2025-06-19 05:30:34 -0400,100136,CANCELED,10,1,0,OTBKGLO,139.0,129.0,145.0,ADA,2025-07-11,2025-07-01,Booking.com,,133314619,122383602,2024-12-25 04:44:19,ADA,,,
NNNH,"Congo, The Democratic Republic Of The",,,,,,OTA,Now Now Noho,Booking,,BDC-4634972579,SITEMINDER,139,2025-04-25,N,2025-04-25 13:26:17 -0400,100137,CANCELED,12,1,0,OTBKGLO,199.0,249.0,211.5,WSC,2025-05-25,2025-05-13,Booking.com,,133315801,122384733,2024-12-25 09:29:21,WSC,,,.
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-X-383613741,SITEMINDER,97,,N,2025-07-31 18:34:16 -0400,100138,CHECKEDOUT,1,1,0,OTEXLOH,111.2,111.2,111.2,CSC,2025-04-03,2025-04-02,Expedia,,133325631,122393947,2024-12-26 06:24:21,CSC,207,207,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-4514100775,SITEMINDER,100,,N,2025-04-06 03:12:47 -0400,100139,NOSHOW,7,1,0,OTBKGLO,159.0,169.0,146.15,WSC,2025-04-12,2025-04-05,Booking.com,,133325870,122394193,2024-12-26 07:14:33,WSC,349,349,
NNNH,Italy,,,,,,OTA,Now Now Noho,Booking,,BDC-4475682641,SITEMINDER,115,2025-02-16,N,2025-02-16 05:28:15 -0500,100140,CANCELED,7,1,0,OTBKGLO,135.2,103.2,116.92,CSC,2025-04-27,2025-04-20,Booking.com,,133329977,122398229,2024-12-26 13:20:06,CSC,,,
NNNH,United States,"",,,,,OTA,Now Now Noho,Expedia,,EXP-X-383791356,SITEMINDER,106,,N,2025-07-31 18:57:10 -0400,100141,CHECKEDOUT,7,1,0,OTEXLOE,80.46,85.86,78.92,CSC,2025-04-18,2025-04-11,Expedia,,133330295,122398540,2024-12-26 13:40:20,CSC,215,215,""
NNNH,"Congo, The Democratic Republic Of The","",,,,,OTA,Now Now Noho,Booking,,BDC-4296715416,SITEMINDER,95,,N,2025-07-31 18:28:28 -0400,100142,CHECKEDOUT,1,1,0,OTBKGLO,159.0,159.0,159.0,NNC,2025-04-02,2025-04-01,Booking.com,,133339479,122408616,2024-12-27 00:39:48,NNC,201,201,""
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4687267166,SITEMINDER,96,2025-02-28,N,2025-02-28 18:19:02 -0500,100143,CANCELED,5,1,0,OTBKGLO,129.0,139.0,149.0,CSC,2025-04-07,2025-04-02,Booking.com,,133341890,122410854,2024-12-27 07:04:26,CSC,,,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-X-384376468,SITEMINDER,116,,N,2025-07-31 18:41:42 -0400,100144,CHECKEDOUT,1,1,0,OTEXEC,93.82,93.82,93.82,CSC,2025-04-23,2025-04-22,Expedia,,133346003,122415040,2024-12-27 12:44:36,CSC,259,259,""
NNNH,Algeria,,,,,,OTA,Now Now Noho,Booking,,BDC-4978207078,SITEMINDER,219,2025-07-02,N,2025-07-02 08:39:36 -0400,100145,CANCELED,9,1,0,OTBKGLO,129.0,129.0,137.89,CSC,2025-08-12,2025-08-03,Booking.com,,133347160,122416255,2024-12-27 13:44:37,CSC,,,
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4397925806,SITEMINDER,116,2025-02-23,N,2025-02-23 14:22:43 -0500,100146,CANCELED,4,1,0,OTBKGLO,169.0,139.0,154.0,WSC,2025-04-27,2025-04-23,Booking.com,,133356255,122424831,2024-12-28 00:04:23,WSC,,,.
NNNH,Morocco,,,,,,OTA,Now Now Noho,Booking,,BDC-4494867375,SITEMINDER,199,2024-12-28,N,2024-12-28 10:00:26 -0500,100147,CANCELED,15,1,0,OTBKGLO,149.0,169.0,156.34,WSC,2025-07-30,2025-07-15,Booking.com,,133359610,122428067,2024-12-28 09:54:44,WSC,,,.
NNNH,Mali,,,,,,OTA,Now Now Noho,Booking,,BDC-4494864294,SITEMINDER,194,,N,2025-07-11 03:10:34 -0400,100148,NOSHOW,15,1,0,OTBKGLO,149.0,139.0,157.67,ADA,2025-07-25,2025-07-10,Booking.com,,133359612,122428069,2024-12-28 09:54:51,ADA,,,
NNNH,Germany,,,,,,OTA,Now Now Noho,Booking,,BDC-4585237519,SITEMINDER,119,2025-04-18,N,2025-04-18 15:50:36 -0400,100149,CANCELED,9,1,0,OTBKGLO,119.2,135.2,121.87,ADA,2025-05-05,2025-04-26,Booking.com,,133364202,122432505,2024-12-28 15:24:26,ADA,,,.
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4694657001,SITEMINDER,228,2025-08-08,N,2025-08-08 19:59:16 -0400,100150,CANCELED,6,1,0,OTBKGLO,139.0,139.0,140.67,PCSC,2025-08-19,2025-08-13,Booking.com,,133365794,122433993,2024-12-28 17:09:55,PCSC,,,
NNNH,Italy,,,,,,OTA,Now Now Noho,Booking,,BDC-4800353099,SITEMINDER,125,2025-01-28,N,2025-01-28 11:43:08 -0500,100151,CANCELED,7,1,0,OTBKGLO,143.2,143.2,131.78,CSC,2025-05-10,2025-05-03,Booking.com,,133368930,122436835,2024-12-28 21:09:18,CSC,,,
NNNH,Belgium,,,,,,OTA,Now Now Noho,Booking,,BDC-4796465883,SITEMINDER,114,2025-02-23,N,2025-02-23 15:58:36 -0500,100152,CANCELED,14,1,0,OTBKGLO,127.2,111.2,120.92,CSC,2025-05-06,2025-04-22,Booking.com,,133372625,122440426,2024-12-29 06:14:24,CSC,,,
NNNH,Algeria,,,,,,OTA,Now Now Noho,Booking,,BDC-4301452321,SITEMINDER,184,2025-01-09,N,2025-01-09 07:26:01 -0500,100153,CANCELED,6,1,0,OTBKGLO,129.0,129.0,145.67,ADA,2025-07-07,2025-07-01,Booking.com,,133378865,122446588,2024-12-29 16:10:13,ADA,,,
NNNH,Japan,,2220002,,,,OTA,Now Now Noho,Booking,,BDC-4705781734,SITEMINDER,230,,N,2025-08-21 09:03:31 -0400,100154,CHECKEDOUT,4,1,0,OTBKGLT,107.4,95.4,101.4,WSC,2025-08-21,2025-08-17,Booking.com,,133384808,122452269,2024-12-30 00:04:26,WSC,335,335,.
NNNH,United Kingdom,,,,,,OTA,Now Now Noho,Booking,,BDC-4728385803,SITEMINDER,110,2025-03-01,N,2025-03-01 13:58:41 -0500,100155,CANCELED,8,1,0,OTBKGLO,135.2,135.2,119.2,ADA,2025-04-27,2025-04-19,Booking.com,,133387306,122454602,2024-12-30 08:04:19,ADA,,,.
NNNH,"Congo, The Democratic Republic Of The",,,,,,OTA,Now Now Noho,Booking,,BDC-4406911441,SITEMINDER,92,2025-02-10,N,2025-02-10 10:25:06 -0500,100156,CANCELED,14,1,0,OTBKGLT,139.0,139.0,146.15,WSC,2025-04-15,2025-04-01,Booking.com,,133387441,122454737,2024-12-30 08:29:35,WSC,,,.
NNNH,Morocco,,,,,,OTA,Now Now Noho,Booking,,BDC-4368443632,SITEMINDER,197,2025-01-16,N,2025-01-16 13:02:05 -0500,100157,CANCELED,15,1,0,OTBKGLO,149.0,169.0,156.34,WSC,2025-07-30,2025-07-15,Booking.com,,133393055,122460593,2024-12-30 14:39:22,WSC,,,.
NNNH,Benin,"",,,,,OTA,Now Now Noho,Booking,,BDC-4338284788,SITEMINDER,161,,N,2025-06-11 03:12:11 -0400,100158,NOSHOW,15,1,0,OTBKGLO,229.0,249.0,184.34,WSC,2025-06-25,2025-06-10,Booking.com,,133407745,122475062,2024-12-31 12:59:18,WSC,,,""
NNNH,United States,"",,,,,OTA,Now Now Noho,Expedia,,EXP-X-386770635,SITEMINDER,95,,N,2025-07-31 18:27:16 -0400,100159,CHECKEDOUT,3,1,0,OTEXAPE,88.61,82.24,86.49,WSC,2025-04-09,2025-04-06,Expedia,,133413295,122480363,2024-12-31 19:09:59,WSC,348,348,""
NNNH,Mexico,ME,57440,,,,OTA,Now Now Noho,Hostelworld,,HWL-328836-566397742,SITEMINDER,236,,N,2025-11-04 20:04:57 -0500,100160,CHECKEDOUT,5,1,0,OTHOSAP,152.15,118.15,128.35,ADA,2025-08-30,2025-08-25,Hostelworld Group,,133415272,122482242,2024-12-31 22:44:21,ADA,111,111,
NNNH,"Korea, Republic Of",,48076,,,,Retail,Now Now Noho,Direct,,BBN-BB25010116131661,SITEMINDER,112,,N,2025-07-31 18:47:37 -0400,100161,CHECKEDOUT,7,1,0,BAR,111.3,111.3,116.3,NNC,2025-04-30,2025-04-23,Direct Booking,,133417036,122483800,2025-01-01 04:19:19,NNC,260,260,Busan
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-X-386944574,SITEMINDER,216,,N,2025-08-06 03:11:38 -0400,100162,NOSHOW,14,1,0,OTEXLOH,111.2,111.2,111.78,ADA,2025-08-19,2025-08-05,Expedia,,133417815,122484588,2025-01-01 08:05:15,ADA,,,""
NNNH,India,,,,,,OTA,Now Now Noho,Booking,,BDC-4801365557,SITEMINDER,90,2025-01-01,N,2025-01-01 11:45:16 -0500,100163,CANCELED,4,1,0,OTBKGLO,159.0,139.0,146.5,CSC,2025-04-05,2025-04-01,Booking.com,,133418111,122484871,2025-01-01 09:04:43,CSC,,,
